WORLD,71,69,73,269,136,Ñ,Ñ,78,76,1.03,0.66,34,20,7336,20,8,Ñ,8505,9804,37,2.5,26,8,15030,53,523,62,56
Bahrain,76,75,76,21,22,Ñ,Ñ,104,99,2.18,0.45,21,15,1.4,15,2,5,1.7,1.9,8,2.1,21,2,38140,100,88490,62,31
Cyprus,80,78,82,18,10,Ñ,Ñ,94,96,1.18,0.79,52,13,1.2,12,6,-12,1.3,1.4,5,1.4,17,12,29800,67,1260,Ñ,Ñ
Georgia,75,71,79,50,41,0.3,<0.1,100,101,1.26,0.75,47,11,3.8,14,12,-2,4.9,4.7,10,1.7,17,14,7510,54,944,53,35
Iraq,69,67,71,110,67,Ñ,Ñ,Ñ,Ñ,Ñ,0.21,12,27,37.1,31,4,2,53.4,76.5,37,4.2,41,3,14670,71,1080,53,33
Israel,82,80,84,12,2,Ñ,Ñ,101,103,1.34,0.84,51,24,8.4,21,5,1,10.6,13.9,3,3.3,28,11,32550,91,2846,Ñ,Ñ
Jordan,74,73,77,86,50,Ñ,Ñ,87,89,1.15,0.23,16,12,8.1,28,6,3,9,11.4,17,3.5,37,3,11910,83,3810,61,42
Kuwait,74,73,76,12,14,Ñ,Ñ,Ñ,Ñ,2.24,0.52,Ñ,2,3.8,17,2,22,5,6.1,8,2.3,23,2,87700,98,35893,52,39
Lebanon,77,76,79,64,16,<0.1,<0.1,75,75,1.09,0.33,Ñ,3,6.2,15,5,31,5.5,5.6,8,1.7,26,6,17330,87,2993,58,34
Oman,77,75,79,48,11,<0.1,<0.1,85,99,1.45,0.35,Ñ,10,4.2,21,3,45,5.2,5.7,10,2.9,22,3,36240,75,13574,24,15
Palestinian Territory,73,72,75,Ñ,Ñ,Ñ,Ñ,79,86,1.5,Ñ,16,Ñ,4.5,32,4,-2,6.6,9.2,18,4.1,40,3,5080,83,9925,57,44
Qatar,78,78,79,11,6,Ñ,Ñ,107,117,6.66,0.53,13,0,2.4,12,1,28,2.8,3,7,2,15,1,133850,100,18750,38,34
Saudi Arabia,74,73,75,41,16,Ñ,Ñ,127,120,1.04,0.26,14,20,31.6,20,4,5,39,47.1,16,2.9,30,3,53760,81,979,24,Ñ
Syria,70,64,76,130,49,<0.1,<0.1,48,48,1.01,0.19,16,12,17.1,23,7,-26,26.1,31.2,16,2.8,33,4,Ñ,54,366,54,38
Turkey,77,75,79,48,20,Ñ,Ñ,104,101,0.86,0.42,26,14,78.2,17,5,3,88.4,93.5,11,2.2,24,8,19040,77,381,74,47
United Arab Emirates,77,76,78,16,8,Ñ,Ñ,Ñ,Ñ,Ñ,0.51,20,18,9.6,14,1,8,12.3,15.5,6,1.8,16,1,63750,83,19093,28,24
Yemen,65,62,67,460,270,<0.1,<0.1,58,40,0.44,0.35,12,0,26.7,33,7,1,35.7,46.1,43,4.4,41,3,3820,34,2110,34,29
SOUTH CENTRAL ASIA,68,66,70,507,174,Ñ,Ñ,69,65,0.91,0.38,19,14,1903,22,7,-1,2227,2526,45,2.5,30,5,6010,34,776,54,46
CENTRAL ASIA,69,65,72,76,40,<0.1,<0.1,100,97,0.87,0.71,Ñ,18,69,25,6,-1,82,96,37,2.9,29,5,9930,47,219,54,50
Kazakhstan,70,66,75,91,26,<0.1,<0.1,100,101,1.3,0.87,51,20,17.5,25,8,0,20.7,24.6,25,3,25,7,21580,53,76,51,50
Kyrgyzstan,70,66,74,85,75,<0.1,<0.1,88,88,1.61,0.7,42,23,6,27,6,-1,8.2,11.6,24,4,32,4,3220,36,463,42,40
Tajikistan,67,64,71,68,44,0.1,0.1,92,82,0.61,0.76,29,15,8.5,33,7,-3,11.2,14.8,40,3.8,36,3,2630,27,990,28,26
Turkmenistan,65,61,70,66,61,Ñ,Ñ,87,84,0.64,0.61,Ñ,26,5.4,21,8,-1,6.2,6.6,46,2.3,28,4,14520,50,279,48,46
Uzbekistan,68,65,72,66,36,<0.1,<0.1,106,104,0.65,0.64,Ñ,16,31.3,23,5,-1,36,38.3,44,2.4,28,4,5840,51,721,65,59
SOUTH ASIA,68,66,70,525,179,Ñ,Ñ,68,64,0.91,0.37,19,14,1834,22,7,-1,2145,2430,45,2.5,30,5,5870,33,857,54,46
Afghanistan,61,60,62,1200,400,<0.1,<0.1,70,38,0.33,0.2,18,25,32.2,34,8,2,45.8,64.3,74,4.9,45,2,1980,25,415,21,20
Bangladesh,70,71,550,170,<0.1,<0.1,50,57,0.72,0.68,18,,,160.4,20,6,-3,185.1,201.9,38,2.3,33,5,3340,23,2089,62,54
Bhutan,68,68,69,900,120,Ñ,Ñ,75,80,0.74,0.86,26,8,0.8,18,7,2,0.9,1.1,47,2.2,31,5,7560,38,764,66,65
India,68,66,69,560,190,Ñ,Ñ,73,69,0.92,0.34,19,12,1314.1,21,7,-1,1512.9,1660.1,42,2.3,29,5,5760,32,842,54,47
Iran,74,72,76,83,23,<0.1,<0.1,89,83,0.94,0.23,15,3,78.5,19,5,-1,90.2,99.3,15,1.8,24,5,16080,71,442,82,60
Maldives,74,73,75,430,31,Ñ,Ñ,Ñ,Ñ,1.13,0.73,41,6,0.3,22,3,0,0.4,0.6,9,2.2,26,5,12770,45,11565,35,27
Nepal,67,66,69,790,190,<0.1,<0.1,65,69,0.81,0.92,Ñ,30,28,22,7,-1,32.4,36,33,2.4,33,6,2420,18,1322,50,47
Pakistan,66,66,67,400,170,<0.1,<0.1,44,32,0.98,0.3,13,20,199,30,7,-2,254.7,344,69,3.8,36,4,5100,38,939,35,26
Sri Lanka,74,71,77,49,29,<0.1,<0.1,96,102,1.6,0.46,32,6,20.9,18,6,-4,22.5,23,9,2.3,25,8,10270,18,1672,68,53
SOUTHEAST ASIA,71,68,73,306,131,0.3,0.3,78,78,1.09,0.72,39,17,628,20,7,0,737,839,28,2.4,27,6,10720,47,906,62,54
Brunei,79,77,80,26,27,Ñ,Ñ,105,107,1.82,0.7,Ñ,Ñ,0.4,17,3,1,0.5,0.5,4,1.6,25,5,71020,77,9796,Ñ,Ñ
Cambodia,64,61,66,1200,170,0.1,0.2,49,41,0.61,0.91,41,19,15.4,24,6,-2,18.1,21.3,28,2.7,31,6,3080,21,376,56,39
Indonesia,71,69,73,430,190,0.4,0.4,84,82,1.03,0.61,35,17,255.7,21,6,-1,307.6,366.5,31,2.6,29,5,10250,54,1086,62,58
Laos,68,67,70,1100,220,0.1,0.2,53,48,0.88,0.96,35,25,6.9,27,6,-3,8.8,10.6,68,3.1,37,4,4910,38,475,50,42
Malaysia,75,73,77,56,29,0.1,<0.1,73,69,1.21,0.59,39,14,30.8,17,5,3,36,42.3,7,2,26,6,23850,74,3231,49,32
Myanmar,65,63,67,580,200,0.4,0.3,49,51,1.23,0.91,Ñ,5,52.1,19,9,-1,56.5,56.5,62,2.3,24,5,Ñ,34,481,46,46
Philippines,69,65,72,110,120,<0.1,<0.1,83,88,1.26,0.64,42,27,103,23,6,-1,127.8,157.1,23,2.9,34,4,8300,44,1857,55,38
Singapore,83,80,85,8,6,Ñ,Ñ,Ñ,Ñ,Ñ,0.76,47,25,5.5,10,5,14,6.5,7,1.8,1.3,16,11,80270,100,879543,62,55
Thailand,75,72,78,42,26,0.3,0.2,83,89,1.34,0.8,45,6,65.1,12,8,0,69.8,66.1,11,1.6,18,11,13950,49,393,79,77
Timor-Leste,68,66,69,1200,270,Ñ,Ñ,56,57,0.73,0.48,23,38,1.2,36,8,-9,1.8,2.8,45,5.7,42,5,5680,32,775,22,21
Viet Nam,73,71,76,140,49,0.3,0.2,Ñ,Ñ,0.9,0.89,41,24,91.7,17,7,0,103.2,108.2,16,2.4,24,7,5350,33,1436,76,57
EAST ASIA,76,74,79,87,31,Ñ,Ñ,92,95,1.13,0.81,Ñ,23,1609,12,7,0,1654,1572,11,1.6,17,12,16040,59,1380,82,81
China,75,73,78,97,32,Ñ,Ñ,91,94,1.15,0.82,Ñ,24,1371.9,12,7,0,1422.5,1365.7,12,1.7,17,10,13130,55,1293,85,84
China Hong Kong SARf,84,81,87,Ñ,Ñ,Ñ,Ñ,101,98,1.13,0.76,50,Ñ,7.3,9,6,3,8.1,8.6,1.6,1.2,11,15,56570,100,231314,80,75
China Macao SARf,83,80,86,Ñ,Ñ,Ñ,Ñ,97,95,1.28,0.85,48,Ñ,0.7,12,3,11,0.7,0.8,3,1.2,11,8,118460,100,Ñ,Ñ,Ñ
Japan,83,80,87,14,6,Ñ,Ñ,102,102,0.9,0.69,43,12,126.9,8,10,1,116.6,96.9,2.1,1.4,13,26,37920,93,3000,54,44
Korea North,70,66,74,85,87,Ñ,Ñ,Ñ,Ñ,Ñ,0.86,Ñ,16,25,14,9,0,26.7,27,25,2,22,10,Ñ,61,1064,71,65
Korea South,82,79,85,18,27,Ñ,Ñ,100,98,0.75,0.69,43,16,50.7,9,5,3,52.2,48.1,3,1.2,14,13,34620,82,3339,80,70
Mongolia,69,65,75,100,68,Ñ,Ñ,88,95,1.42,0.82,50,15,3,28,6,-1,3.7,4.4,21,3.1,27,4,11230,68,487,55,50
Taiwan,80,77,83,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,23.5,9,7,1,23.4,20.4,3.9,1.2,14,12,Ñ,73,Ñ,71,Ñ
EUROPE,78,74,81,33,12,Ñ,Ñ,109,108,1.26,0.79,48,25,742,11,11,2,744,728,6,1.4,16,17,31650,73,269,70,61
EUROPEAN UNION,81,78,83,20,8,Ñ,Ñ,113,114,1.27,0.79,48,29,510,10,10,2,520,518,4,1.6,16,19,36280,73,470,72,64
NORTHERN EUROPE,81,78,83,12,7,Ñ,Ñ,125,130,1.37,0.83,50,28,103,12,9,4,112,120,4,1.8,18,17,40340,79,522,81,78
Channel Islands,82,80,85,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,0.2,10,7,3,0.2,0.2,2.9,1.7,16,16,Ñ,31,3819,Ñ,Ñ
Denmark,81,79,83,9,5,<0.1,<0.1,130,133,1.38,0.88,50,38,5.7,10,9,7,6,6.3,4,1.7,17,19,46160,87,235,Ñ,Ñ
Estonia,77,73,81,48,11,Ñ,Ñ,105,104,1.48,0.82,52,24,1.3,10,12,-1,1.3,1.2,2.8,1.5,16,19,25690,68,212,63,58
Finland,81,78,84,6,4,Ñ,Ñ,137,150,1.21,0.87,52,42,5.5,10,10,3,5.8,6.1,2.2,1.7,16,20,40000,85,244,77,75
Iceland,82,81,84,7,4,Ñ,Ñ,113,111,1.72,0.91,51,41,0.3,13,6,3,0.4,0.4,1.7,1.9,20,14,42530,95,275,Ñ,Ñ
Ireland,81,79,83,6,9,0.1,<0.1,118,120,1.03,0.78,52,20,4.6,15,6,-5,5.2,5.8,3.7,2,22,13,40820,60,395,65,61
Latvia,74,70,79,57,13,Ñ,Ñ,109,105,1.49,0.81,53,18,2,11,14,-4,1.6,1.4,3.5,1.6,15,19,23150,68,168,68,56
Lithuania,74,69,79,34,11,Ñ,Ñ,111,105,1.45,0.83,53,23,2.9,11,14,-4,2.7,2.4,3.8,1.7,15,18,25390,67,129,63,50
Norway,82,80,84,9,4,<0.1,<0.1,115,111,1.5,0.89,49,40,5.2,12,8,7,5.9,6.7,2.4,1.8,18,16,65970,80,646,88,82
Sweden,82,80,84,6,4,<0.1,<0.1,121,137,1.56,0.89,50,44,9.8,12,9,8,11.4,12.4,2.2,1.9,17,20,46710,84,376,75,65
United Kingdom,81,79,83,10,8,Ñ,Ñ,126,132,1.35,0.81,49,24,65.1,12,9,4,71,77,3.9,1.9,18,17,38370,80,1047,84,84
WESTERN EUROPE,81,79,84,12,7,Ñ,Ñ,111,110,1.1,0.82,49,33,191,10,10,4,198,199,3,1.7,16,19,44790,77,566,71,68
Austria,81,78,84,10,4,Ñ,Ñ,101,97,1.2,0.81,48,30,8.6,10,9,6,9.2,9.5,3,1.5,14,18,45040,67,638,70,68
Belgium,80,78,83,10,6,Ñ,Ñ,155,176,1.3,0.8,48,42,11.2,11,10,5,12.3,13.1,3.8,1.8,17,18,43030,99,1397,70,69
France,82,79,85,12,9,Ñ,Ñ,108,110,1.25,0.82,50,26,64.3,12,8,0,68.5,72.3,3.5,2,19,18,39720,78,352,76,74
Germany,80,78,83,13,7,Ñ,Ñ,104,98,0.93,0.81,48,37,81.1,8,11,5,81.1,76.4,3.3,1.5,13,21,46840,73,685,66,62
Liechtenstein,82,81,84,Ñ,Ñ,Ñ,Ñ,119,101,0.55,Ñ,44,20,0.04,9,7,4,0.04,0.05,3.3,1.5,15,16,Ñ,15,1249,Ñ,Ñ
Luxembourg,82,80,84,6,11,Ñ,Ñ,98,102,1.13,0.78,45,28,0.6,11,7,19,0.7,0.7,3.1,1.5,17,14,57830,90,908,Ñ,Ñ
Monaco,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,21,0.04,6,7,13,0.04,0.05,Ñ,1.4,13,24,Ñ,100,Ñ,Ñ,Ñ
Netherlands,81,79,83,11,6,Ñ,Ñ,131,130,1.1,0.83,49,37,16.9,10,9,2,17.6,17.9,3.8,1.7,17,17,47660,90,1675,69,67
Switzerland,83,81,85,8,6,Ñ,Ñ,98,95,1,0.83,48,28,8.3,10,8,11,8.7,9,3.9,1.5,15,18,59600,74,2057,82,78
EASTERN EUROPE,73,68,78,62,19,Ñ,Ñ,101,98,1.31,0.78,49,16,292,12,13,1,280,260,8,1.6,16,14,21130,69,153,69,57
Belarus,73,67,78,37,1,0.1,0.2,106,104,1.35,0.79,51,29,9.5,13,13,2,9.1,8.7,4.4,1.7,16,14,17610,76,173,63,51
Bulgaria,75,71,78,24,5,Ñ,Ñ,101,96,1.27,0.81,50,20,7.2,9,15,0,6.6,5.8,7.6,1.5,14,20,15850,73,216,69,40
Czech Republic,79,76,82,15,5,Ñ,Ñ,103,104,1.43,0.75,46,20,10.6,10,10,2,10.8,11.1,2.4,1.5,15,17,26970,74,334,86,78
Hungary,76,72,79,23,14,Ñ,Ñ,108,108,1.28,0.75,48,10,9.8,9,13,-3,9.7,9.4,4.6,1.4,15,18,23830,69,224,81,71
Moldova,72,68,76,61,21,Ñ,Ñ,88,89,1.29,0.85,55,22,4.1,11,11,-1,3.7,2.9,10,1.3,16,10,5480,42,227,60,42
Poland,78,74,82,17,3,<0.1,<0.1,111,107,1.55,0.75,47,22,38.5,10,10,0,37.2,34,4.2,1.3,15,15,24090,60,352,Ñ,Ñ
Romania,75,71,78,170,33,Ñ,Ñ,96,94,1.33,0.75,46,12,19.8,9,13,-4,18.6,16.4,8.8,1.3,16,17,19030,54,226,70,51
Russiag,71,65,76,74,24,Ñ,Ñ,98,96,1.26,0.8,50,15,144.3,13,13,2,140.4,134.2,9.3,1.8,16,13,24710,74,121,68,55
Slovakia,76,73,80,15,7,<0.1,<0.1,92,93,1.54,0.74,48,19,5.4,10,9,0,5.4,5,6,1.4,15,14,25970,54,389,80,66
Ukraineg,71,66,76,49,23,0.2,0.6,100,97,1.19,0.8,49,12,42.8,11,15,1,38.2,32.3,9.6,1.5,15,15,8560,69,132,68,61
SOUTHERN EUROPE,81,79,84,11,6,Ñ,Ñ,109,109,1.3,0.73,46,32,156,9,10,0,154,149,4,1.4,15,19,29730,68,517,66,48
Albania,78,76,80,31,21,Ñ,Ñ,84,80,1.3,0.69,41,21,2.9,12,7,-6,3,2.8,7.9,1.8,19,12,10260,56,467,69,10
Andorra,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,47,39,0.08,9,4,-7,0.08,0.07,3.4,1.3,15,18,Ñ,86,3254,Ñ,Ñ
Bosnia-Herzegovina,75,72,78,19,8,Ñ,Ñ,Ñ,Ñ,Ñ,0.6,38,19,3.7,7,9,0,3.5,3.2,5,1.2,15,16,10020,40,363,46,12
Croatia,77,74,81,8,13,Ñ,Ñ,97,100,1.36,0.77,48,26,4.2,9,12,-2,4,3.6,4.1,1.5,15,18,20560,56,468,Ñ,Ñ
Greece,81,78,83,6,5,Ñ,Ñ,110,107,1.02,0.71,43,23,11.5,9,10,-1,11.1,9.7,3.7,1.3,15,21,26130,78,454,76,46
Italy,83,80,85,10,4,Ñ,Ñ,100,98,1.42,0.67,46,30,62.5,8,10,2,63.5,63.5,2.9,1.4,14,22,34710,68,878,63,41
Kosovoh,77,74,79,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,1.8,13,4,-12,1.9,1.9,12,2.3,28,7,9410,38,Ñ,66,14
Macedoniai,75,73,77,15,7,Ñ,Ñ,83,82,1.2,0.64,42,33,2.1,11,10,0,2,1.8,10,1.5,17,13,12600,57,500,40,27
Malta,82,80,84,12,9,Ñ,Ñ,85,88,1.32,0.57,41,13,0.4,10,8,3,0.4,0.4,5.5,1.4,15,16,27020,95,4799,86,46
Montenegro,77,74,79,8,7,Ñ,Ñ,91,91,1.27,0.75,47,17,0.6,12,10,-1,0.7,0.8,4.4,1.6,18,14,14510,64,362,23,15
Portugal,80,77,83,15,8,Ñ,Ñ,123,123,1.18,0.83,50,31,10.3,8,10,-3,9.9,9.1,2.8,1.2,14,19,28010,61,950,87,83
San Marino,87,84,89,Ñ,Ñ,Ñ,Ñ,93,96,1.38,Ñ,43,17,0.03,9,8,5,0.03,0.03,2.2,1.5,15,18,Ñ,94,3293,Ñ,Ñ
Serbia,75,73,78,18,16,Ñ,Ñ,93,96,1.33,0.73,45,34,7.1,9,14,-2,6.8,6.1,5.7,1.6,14,18,12150,60,216,58,18
Slovenia,81,78,84,11,7,<0.1,<0.1,110,110,1.46,0.83,47,28,2.1,10,9,0,2.1,2,2.1,1.6,15,18,28650,50,1206,79,63
Spain,83,80,86,7,4,Ñ,Ñ,130,131,1.22,0.8,47,38,46.4,9,9,-2,45.4,43.7,2.9,1.3,15,18,32860,77,373,66,62
OCEANIA,77,75,80,84,54,Ñ,Ñ,106,98,Ñ,0.83,47,25,40,18,7,6,48,59,22,2.5,24,12,31600,70,82,62,58
Australia,82,80,84,7,6,Ñ,Ñ,141,130,1.37,0.82,47,31,23.9,13,7,8,28.5,34,3.6,1.9,19,15,42880,89,51,72,68
Federated States of Micronesia,70,69,72,170,96,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,0,0.1,24,5,-14,0.1,0.1,29,3.5,34,4,3680,22,5074,Ñ,70
Fiji,70,67,73,89,59,<0.1,<0.1,84,93,Ñ,0.52,Ñ,14,0.9,21,8,-6,0.9,1,15,3.1,29,5,8030,51,527,29,Ñ
French Polynesia,77,75,79,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,0.73,45,Ñ,0.3,16,5,0,0.3,0.3,6,2,24,7,Ñ,56,10265,Ñ,Ñ
Guam,79,76,82,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,0.8,44,Ñ,0.2,21,6,-6,0.2,0.2,13.3,2.9,26,8,Ñ,93,17953,67,58
Kiribati,65,63,68,250,130,Ñ,Ñ,82,91,Ñ,Ñ,44,9,0.1,30,9,-1,0.2,0.2,45,3.8,36,4,2580,54,5600,22,18
Marshall Islands,72,70,75,Ñ,Ñ,Ñ,Ñ,101,104,0.92,Ñ,Ñ,3,0.06,30,4,-17,0.06,0.07,26,4.1,41,3,4630,74,2753,45,42
Nauru,66,62,70,Ñ,Ñ,Ñ,Ñ,81,77,Ñ,Ñ,Ñ,5,0.01,35,8,-9,0.01,0.02,33,3.9,37,1,Ñ,100,Ñ,36,23
New Caledonia,77,74,81,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,Ñ,0.68,Ñ,Ñ,0.3,15,6,4,0.3,0.3,5,2.3,24,9,Ñ,70,4959,Ñ,Ñ
New Zealand,81,80,83,18,8,Ñ,Ñ,116,122,1.45,0.84,47,31,4.6,13,7,11,5.2,5.7,5.7,1.9,20,15,33760,86,794,75,72
Palau,72,69,76,Ñ,Ñ,Ñ,Ñ,111,117,1.55,Ñ,Ñ,10,0.02,13,11,0,0.02,0.02,13,1.7,20,6,14280,84,1779,33,30
Papua New Guinea,62,60,65,470,220,0.2,0.2,46,34,Ñ,0.95,Ñ,3,7.7,33,10,0,10.5,14.2,47,4.3,39,3,2510,13,2443,32,24
Samoa,74,73,76,150,58,Ñ,Ñ,81,90,Ñ,0.4,37,6,0.2,29,5,-28,0.2,0.2,16,4.7,39,5,5600,19,2451,29,27
Solomon Islands,70,67,74,320,130,Ñ,Ñ,50,47,Ñ,0.68,Ñ,2,0.6,30,5,0,0.9,1.4,26,4.1,39,3,2020,20,3276,35,27
Tonga,76,74,77,71,120,Ñ,Ñ,100,104,Ñ,0.72,Ñ,0,0.1,27,7,-19,0.1,0.1,17,3.9,37,6,5300,23,646,34,28
Tuvalu,70,67,72,Ñ,Ñ,Ñ,Ñ,85,106,Ñ,Ñ,Ñ,7,0.01,25,9,0,0.01,0.02,10,3.2,33,5,5260,59,Ñ,31,22
Vanuatu,71,70,73,170,86,Ñ,Ñ,60,59,Ñ,0.77,37,0,0.3,33,5,0,0.4,0.5,28,4.2,39,4,2870,24,1423,49,36